tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X
0.27741718,-0.01493495,-0.10878478
0.27656064,-0.017895308,-0.11279511
0.27842727,-0.017404611,-0.1067514
0.27772382,-0.018233775,-0.1122872
0.27107432,-0.024244417,-0.10792238
0.23896415,-0.01350188,-0.10486213
0.25897087,-0.019989935,-0.10171241
0.28405336,-0.01803423,-0.10884664
0.29467394,-0.016958602,-0.10828505
0.27738349,-0.020650585,-0.10439071
0.27926897,-0.017755696,-0.11106201
0.26831416,-0.017911307,-0.10403608
0.26258484,-0.018285091,-0.10590026
0.27949731,-0.014209248,-0.11326406
0.25385666,-0.018866873,-0.10633766
0.27855954,-0.017032011,-0.10973639
0.28935765,-0.015632055,-0.1088646
0.26438063,-0.01778032,-0.10357653
0.28715984,-0.014816518,-0.11327744
0.27016072,-0.019188554,-0.10800304
0.24438927,-0.026211815,-0.091735993
0.21992077,-0.018318181,-0.096885911
0.28755596,-0.018570064,-0.10849966
0.29826705,-0.017899576,-0.1088384
0.28588056,-0.020756625,-0.1064331
0.26409826,-0.018300035,-0.10465176
0.27669011,-0.016882631,-0.11137895
0.28365418,-0.018955462,-0.10792128
0.29628551,-0.014352684,-0.10930632
0.29230498,-0.013728177,-0.11417227
0.25912101,-0.020214029,-0.10702196
0.26845129,-0.018299975,-0.10590457
0.29669774,-0.013826844,-0.11369934
0.27750035,-0.016241107,-0.10870228
0.25562375,-0.018223336,-0.10225485
0.29055648,-0.015469045,-0.11495613
0.27780865,-0.017104855,-0.10790969
0.24332452,-0.044998625,-0.095096712
0.2314723,-0.0040434659,-0.054323434
0.30506714,-0.038664501,-0.068173334
0.29914072,-0.037333284,-0.1018789
0.23596411,0.005635647,-0.097414369
0.3151256,-0.0076941417,-0.16776014
0.2724085,-0.02150357,-0.12394073
0.2447147,-0.012191653,-0.050867258
0.33030278,-0.042160516,-0.092232047
0.28675363,-0.040536343,-0.12032142
0.21168509,0.003595178,-0.10400068
0.27516514,0.014548966,-0.11910002
0.32039361,-0.018266219,-0.13440278
0.28399304,-0.017594853,-0.11818541
0.20266424,-0.04563036,-0.086865526
0.2275831,-0.00053080918,-0.039762285
0.32255712,-0.039916591,-0.082557226
0.28860481,-0.037961534,-0.11676582
0.26163607,0.0041905888,-0.11595404
0.33765371,-0.0058787117,-0.13905386
0.23397265,-0.0095547872,-0.11521087
0.27711425,-0.024337554,-0.070257184
0.31281002,-0.04819869,-0.098429764
0.22265778,-0.00061612937,-0.10482553
0.30604429,-0.0071766379,-0.1372528
0.24561208,-0.022083505,-0.13461719
0.26099798,-0.014310865,-0.06682503
0.33557796,-0.030490534,-0.055030433
0.27096774,-0.0018004952,-0.13733702
0.22589521,-0.041294286,-0.14658755
0.23422922,-0.048830408,-0.1054824
0.38160729,0.029414135,-0.031844965
0.28161471,-0.00095989455,-0.10348071
0.30084866,-0.059097184,-0.13503364
0.40130098,-0.044339562,-0.096909853
0.2626952,-0.010800078,-0.10105267
0.36360088,0.0026711919,0.0020478336
0.28844988,-0.0067197537,-0.036410016
0.30258314,-0.022107079,-0.14734556
0.26823516,-0.058883768,-0.19629679
0.23194057,-0.018503285,-0.092907328
0.27853446,-0.023623979,-0.13436085
0.27457573,-0.016984484,-0.074452714
0.24551674,0.02412188,-0.0011613716
0.22154334,-0.018433413,-0.10570669
0.14425234,-0.11198262,-0.15872109
0.27008255,-0.00025576328,-0.099438308
0.26782571,0.011379291,-0.03379949
0.25387337,0.0092875571,-0.010251636
0.22743293,-0.030673438,-0.095108715
0.24087944,-0.051499857,-0.13256991
0.27168648,-0.040019994,-0.11035977
0.2944577,-0.018577302,-0.090587171
0.31487841,-0.034558966,-0.1099582
0.13190806,0.01051899,-0.25722121
0.25175528,-0.025434884,-0.15688176
0.31777805,-0.02029266,-0.13934687
0.41723672,-0.015229639,-0.091692332
0.37809087,1.9224823e-06,-0.090998195
0.1522448,-0.019801118,-0.07857133
0.14386939,-0.024727103,-0.095471598
0.29664845,-0.022488661,-0.067332451
0.28673558,-0.047648748,-0.11166227
0.30608412,-0.048913794,-0.1348229
0.28675933,-0.031668348,-0.23197374
0.22508846,0.0047468918,-0.075660789
0.15783838,-0.008074351,-0.04667836
0.21065029,-0.058294848,-0.12329592
0.29620867,-0.031235005,-0.097588322
0.305334,-0.029103269,-0.10281155
0.2878703,-0.043869638,-0.18736699
0.28279568,-0.02007062,-0.14756753
0.27999392,-0.024891774,-0.056585506
0.30412683,-0.01153779,-0.045748434
0.36575083,0.051611527,-0.076359537
0.31042657,-0.028016961,-0.14095893
0.28154626,-0.044355893,-0.15661424
0.26851452,-0.036408917,-0.11988599
0.31073414,-0.021955054,-0.063596783
0.25637282,-0.034423113,-0.12291508
0.27087001,-0.0035761823,-0.10965079
0.31222257,0.02715833,-0.055096166
0.21680681,-0.01642128,-0.11651765
0.27717984,-0.032902938,-0.065472481
0.28058264,0.00064765182,-0.11314803
0.27929513,0.0014152784,-0.10302303
0.27746257,-0.0040097758,-0.085754226
0.27807579,-0.016084649,-0.10292536
0.27557758,-0.033599874,-0.12093265
0.27256925,-0.025293422,-0.11174066
0.26641035,-0.044333895,-0.08642705
0.26601834,-0.045605186,-0.083489015
0.27607492,-0.017488924,-0.10854144
0.27743766,-0.018812647,-0.1156528
0.27823674,-0.013598747,-0.10491033
0.27749141,-0.016006856,-0.10677044
0.27115701,-0.023285084,-0.098457058
0.27456969,-0.019564165,-0.095986791
0.28167494,-0.011635512,-0.10851916
0.28176178,-0.010358686,-0.11452472
0.27699583,-0.016136861,-0.10928396
0.27399987,-0.021070347,-0.096872076
0.27383497,-0.019400046,-0.10007422
0.27500856,-0.023393342,-0.11346593
0.27454268,-0.050064143,-0.10796268
0.28925525,0.027506445,-0.076312071
0.28868303,0.043617112,-0.042253282
0.2730599,-0.039084577,-0.13248081
0.26780563,-0.077391933,-0.18526714
0.27708505,-0.016679517,-0.07605856
0.27939952,-0.0041880506,-0.076309171
0.27783859,-0.017440874,-0.12833646
0.2790715,-0.016881588,-0.11901482
0.27772158,-0.019073797,-0.11008222
0.27538803,-0.021688748,-0.11499425
0.27550911,-0.027161801,-0.14448422
0.28104231,-0.01521349,-0.13533224
0.28097006,-0.0024690057,-0.075275818
0.27221735,-0.024440715,-0.080308375
0.27186583,-0.022210875,-0.06981069
0.26779776,-0.024435608,-0.035425988
0.22853332,0.085512993,-0.045229986
0.31281257,-0.039882655,-0.18719592
0.2752249,-0.010685141,-0.097113922
0.26297821,-0.016029626,-0.082818281
0.27153012,-0.0255951,-0.087020137
0.28050625,-0.025998538,-0.10274743
0.27327275,-0.011318135,-0.10941574
0.26712427,-0.0065459997,-0.10515867
0.27441956,-0.017406317,-0.10921714
0.27368078,-0.017700423,-0.10261749
0.27771823,-0.019736454,-0.10419396
0.27919596,-0.018260765,-0.10337552
0.27566978,-0.013831277,-0.10410622
0.26964991,-0.014028664,-0.10438142
0.27006221,-0.013802692,-0.10177667
0.27802772,-0.01620712,-0.10442389
0.27808866,-0.017323788,-0.10520732
0.27605442,-0.015738871,-0.10805768
0.27678086,-0.016821386,-0.11024156
0.2749233,-0.016150041,-0.10843466
0.42805651,-0.027894287,-0.42723163
0.26422343,-0.01008599,-0.096053553
0.27688039,-0.021854162,-0.088907453
0.27063663,-0.020683644,-0.097366248
0.27438232,-0.015641081,-0.1001346
0.27304558,-0.0097501515,-0.097705853
0.29044568,-0.030219201,-0.14730598
0.30329198,-0.032727646,-0.18592336
0.27651085,-0.018810034,-0.11987133
0.2791638,-0.011314823,-0.10965597
0.2830652,-0.002634705,-0.10801449
0.27104734,-0.013911309,-0.080672007
0.2779879,-0.016370392,-0.11134549
0.28761803,-0.016910412,-0.14575505
0.28028164,-0.031042297,-0.11409552
0.26781533,-0.032277589,-0.079505982
-0.47255704,0.036756512,-0.05959694
0.37319538,-0.0343337,-0.11624304
0.24866761,-0.016789499,-0.10522728
0.25749172,-0.015533183,-0.1060165
0.27808109,-0.018029178,-0.10742568
0.26681931,-0.016191479,-0.10969564
0.2763311,-0.013231733,-0.11494102
0.28911236,-0.014916668,-0.1135586
0.27481608,-0.019172606,-0.1061073
0.27300007,-0.019130508,-0.10291364
0.27852462,-0.017440357,-0.10691166
0.27314971,-0.01708843,-0.11340174
0.26845987,-0.018653166,-0.10848237
0.27301317,-0.019450951,-0.10446765
0.27906071,-0.017191752,-0.10860044
0.28045169,-0.0156851,-0.11034101
0.27311678,-0.017114358,-0.10699413
0.28576771,-0.063035304,-0.0074547906
0.24629052,-0.015862467,-0.1022761
0.22952004,-0.023986638,-0.091180425
0.22968976,-0.021353244,-0.096718132
0.24717033,-0.015763317,-0.10994553
0.27798022,-0.017221067,-0.1076112
0.2678207,-0.017353342,-0.10647138
0.25319955,-0.015967446,-0.10978773
0.30209894,-0.014697521,-0.1111867
0.26993962,-0.018239553,-0.10613853
0.19682966,-0.020008281,-0.10596677
0.23431136,-0.015930153,-0.10984644
0.28728551,-0.01626463,-0.11086752
0.28715158,-0.016731107,-0.10965683
0.19304071,-0.0097692172,-0.14789921
0.30223587,-0.038115273,-0.098104085
0.26883746,-0.056472493,-0.13664441
0.22044189,-0.0026843092,-0.12343959
0.27245707,0.013753493,-0.10192633
0.29457873,-0.037653172,-0.1163737
0.32377976,-0.024764981,-0.13353756
0.25768621,0.0026938709,-0.091267229
0.2706278,-0.010272506,-0.089304855
0.349237,-0.020092456,-0.0994859
0.29199082,-0.033700304,-0.12229006
0.18595573,-0.050558653,-0.11750003
0.21759441,-0.012164304,-0.11158377
0.3262592,0.015063735,-0.11272865
0.21288325,-0.040077079,-0.16076594
0.34171727,-0.029329374,-0.14196855
0.24264884,-0.010047346,-0.13410009
0.28794186,-0.020799102,-0.087880085
0.28182212,-0.050143279,-0.11216849
0.20732943,0.003954743,-0.10325135
0.38754091,-0.03417164,-0.13176108
0.25194104,-0.026413507,-0.10725117
0.23740222,0.0193144,-0.049836732
0.30659211,-0.040754704,-0.13068552
0.19163174,-0.047056656,-0.21037707
0.3058569,-0.022279937,-0.14683832
0.32403503,-0.0086344887,-0.069813313
0.44484286,0.00074136587,-0.18912317
0.24520726,-0.0053145483,-0.12733649
0.15193168,0.0073517037,-0.12147922
0.36297669,-0.043583454,-0.10652788
0.33614569,-0.036783438,-0.098167419
0.14175689,0.031915446,0.00108379
0.2290482,-0.019593132,-0.087462263
0.37615498,0.019176227,-0.15226885
0.31751376,-0.029725257,-0.11036996
0.2987442,-0.052431411,-0.13028711
0.20246527,0.04329711,-0.064729139
0.24239151,-0.035799942,-0.11754041
0.33191637,-0.044417157,-0.077748746
0.20965796,0.017828698,-0.058917718
0.46013352,0.023488099,-0.11016102
0.4036586,-0.0071801733,-0.093900672
0.18485338,-0.041543376,-0.11706283
0.25560634,-0.028408804,-0.10675935
0.42209484,0.01916521,-0.086064079
0.31725053,-0.048111971,-0.1240573
0.25046873,-0.02453063,-0.085242223
0.20911069,0.031148217,-0.094096886
-0.047663634,-0.12549449,-0.2995972
0.21142785,0.0082682567,-0.1385657
0.41753464,-0.015953037,-0.12982931
0.35760955,-0.026352301,-0.1093662
0.24488508,-0.038492233,-0.10669665
0.20998341,-0.063370665,-0.16996974
0.20950761,-0.0062665309,-0.17391817
0.23317504,0.036579473,-0.1007834
0.15157776,-0.093995202,-0.27577882
0.20462866,-0.038858867,-0.15434701
0.14290926,-0.022732164,-0.077416815
0.23399777,-0.0010985198,-0.080193201
0.34782286,-0.024854152,-0.12785506
0.23995784,-0.055918051,-0.16207086
0.24352068,-0.014203985,-0.11824306
0.28353914,-0.010882539,-0.07304741
0.33633915,-0.026549832,-0.11798388
0.32730538,0.034859517,-0.087389363
0.15810684,-0.096766116,-0.10781793
0.22440801,-0.025266746,-0.1371396
0.29499888,0.010637718,-0.12140246
0.38894675,-0.012259075,-0.068270394
0.27979295,-0.042800152,-0.066501689
0.17470369,-0.073955571,-0.18309527
0.20346813,-0.044421305,-0.19045523
0.27572822,0.0092556944,-0.060034324
0.20504269,-0.084072627,-0.14433133
0.29079962,-0.03388875,-0.1801664
0.29793157,-0.0019919631,-0.14646803
0.18895351,-0.093564806,-0.05223458
0.25166352,-0.042181194,-0.020486008
0.30719443,0.0058240619,-0.10763201
0.2546126,-0.041327615,-0.14799527
0.27797192,-0.022012655,-0.11034216
0.28073498,-0.013256907,-0.10577993
0.26784317,-0.026526435,-0.13565183
0.28524731,-0.012816517,-0.12625647
0.29804513,0.0018925793,-0.099531777
0.27653344,-0.017161576,-0.090308929
0.25374609,-0.034599516,-0.092834058
0.28770373,-0.0079533475,-0.11522729
0.28801815,-0.0013009778,-0.075000286
0.28589089,-0.0087063878,-0.094392175
0.30054695,-0.006639668,-0.1435155
0.27419198,-0.021761617,-0.10232441
0.28075961,-0.011321918,-0.10330193
0.38147218,0.050494564,0.069103396
0.26699524,-0.019578294,0.074625401
0.31286197,0.0036755843,-0.050114801
0.27665104,-0.017916053,-0.10839934
0.27170757,-0.019557682,-0.13224408
0.28071945,-0.015801602,-0.14428136
0.27479915,-0.024267524,-0.13719323
0.27882341,-0.015603714,-0.10482872
0.2957867,-0.0011846421,-0.086496572
0.30059531,0.0017353919,-0.12405118
0.30427627,0.0083390429,-0.11687116
0.28218376,-0.012229927,-0.092763614
0.26335273,-0.030942527,-0.10628769
0.28104783,-0.014212644,-0.10581334
0.27424209,-0.020836805,-0.11432459
0.25762191,0.02340839,-0.014782173
0.26463599,-0.0097173318,-0.088475628
0.27674841,-0.010856155,-0.08339035
0.27207439,-0.015422786,-0.051672717
0.26944664,-0.01329572,-0.075957448
0.27919025,-0.016995423,-0.12063419
0.27940776,-0.017046747,-0.1146589
0.27809743,-0.015552885,-0.10513955
0.27727287,-0.016560625,-0.10080769
0.2777707,-0.01893374,-0.10246806
0.27887714,-0.019811593,-0.10608102
0.27684565,-0.016135177,-0.10571234
0.27418838,-0.013726535,-0.10596024
0.2642618,-0.0091472989,-0.066946883
0.27947353,-0.0076119712,-0.079919089
0.28013555,-0.02071159,-0.08762522
0.27773595,-0.021585259,-0.099404745
0.27405488,-0.01352295,-0.13684678
0.27713114,0.0010448868,-0.1561242
0.27945888,-0.029818877,-0.073836808
0.27907616,-0.03016656,-0.062673475
0.27549904,-0.00039428807,-0.15372324
0.27233165,-0.0082778682,-0.15498416
0.28057621,-0.0098881119,-0.092730882
0.28175973,-0.021476827,-0.0758912
0.27754209,-0.029861682,-0.097546267
0.27587123,-0.019981047,-0.11993344
0.27461647,-0.0054985834,-0.14048385
0.27774373,-0.010012272,-0.10177762
0.28084703,-0.014479064,-0.083929581
-0.59200434,0.14698327,0.052560771
0.23922349,-0.031476683,-0.10547274
0.30756021,-0.015544693,-0.12270115
0.27014101,-0.012599132,-0.1127965
0.24892686,-0.015164196,-0.10311529
0.25643104,-0.017199647,-0.1032866
0.25650293,-0.016715755,-0.10488152
0.25173209,-0.01456792,-0.11095276
0.26565644,-0.015344657,-0.10889986
0.26769147,-0.017045348,-0.10258472
0.25646467,-0.01646121,-0.10893345
0.21382307,-0.017732693,-0.094796045
0.22413866,-0.014781682,-0.10124368
0.27402814,-0.013378916,-0.11845201
0.27291498,-0.016613729,-0.11058652
0.26147751,-0.015337117,-0.11082024
0.2416543,-0.0099194675,-0.12210995
0.23461795,-0.0080258212,-0.12883622
0.19724084,-0.02165594,-0.079829927
0.12861812,-0.011177574,-0.099310034
0.27569145,-0.015202897,-0.12184154
0.27126846,-0.014717241,-0.12899401
0.27213193,-0.0166539,-0.11348055
0.27346121,-0.01673236,-0.11008661
0.26276637,-0.016368974,-0.11076062
0.26710999,-0.017316171,-0.11026495
0.27332579,-0.017365232,-0.10712022
0.27189444,-0.016037555,-0.11460938
0.26924877,-0.016085113,-0.12130299
0.27050315,-0.016424806,-0.113275
0.28016452,-0.016527755,-0.11332065
0.27882424,-0.017439283,-0.1072171
0.27517339,-0.016820128,-0.1029083
0.27495909,-0.016390188,-0.10762183
0.27408448,-0.017380837,-0.11088213
0.27850625,-0.016923844,-0.1126028
0.23479329,-0.018207291,-0.10128409
0.23442991,-0.022002116,-0.15301293
0.27960747,-0.058221706,-0.13005582
0.19060765,-0.038960658,-0.1069849
0.3513643,-0.012586632,-0.098116222
0.27528064,0.021739035,-0.10072718
0.27094471,-0.019280431,-0.077713748
0.27175777,-0.06083631,-0.11985845
0.25325478,0.030576542,-0.12613542
0.35605953,-0.012290184,-0.12032196
0.20572711,-0.069876073,-0.11740084
0.27887219,-0.0012358244,-0.094317114
0.33381163,-0.031514922,-0.092170164
0.18471141,-0.068593319,-0.11861273
0.22699108,0.014083843,-0.074937174
0.35974193,-0.0093337505,-0.090445267
0.26163924,-0.0078059903,-0.1313777
0.28038323,-0.010544196,-0.1111664
0.25004741,-0.071840684,-0.088598552
0.25311853,0.0061723573,-0.10077572
0.32887107,0.024099612,-0.096692245
0.29972864,-0.038455029,-0.12186515
0.26110829,-0.0091733464,-0.13468718
0.2970299,-0.015166721,-0.078845307
0.24290236,-0.048978562,-0.11691207
0.47380906,0.025067765,-0.1293658
0.38658816,-0.02912781,-0.13628752
0.13756918,-0.052284355,-0.15425046
0.17385418,-0.018371087,-0.10778611
0.35184244,-0.017012012,-0.078808244
0.27092438,-0.025769856,-0.094709213
0.32741452,0.019221289,-0.09161998
0.40083105,-0.014565262,-0.11120733
0.38202362,0.029276804,-0.17495352
0.16551251,-0.025854709,-0.23914146
0.36426669,-0.047606982,-0.083100354
0.24124255,0.00064745931,-0.0069297002
0.097256431,-0.026759697,-0.08157404
0.4355363,-0.012498626,-0.036246868
0.39597797,-0.01580483,-0.07439643
0.41637913,0.06660064,-0.073188688
0.45137871,-0.015351658,-0.082263912
0.28496683,-0.052876734,-0.10288046
0.24898839,-0.054484698,-0.094429362
0.34429328,0.02578139,-0.1330364
0.26902075,-0.0028586686,-0.13436015
0.15919574,0.029013813,-0.13471176
0.15369714,0.0050746934,-0.093664961
0.029089121,-0.12636735,-0.13659716
0.24293233,-0.017345984,-0.16087965
0.38385434,-0.0043375828,-0.079713144
0.34705725,-0.010777943,-0.067018535
0.27249888,-0.0014093626,-0.10996804
0.12155438,-0.0056607378,-0.076259854
0.15528646,-0.040643828,-0.095412841
0.28291007,-0.050250762,-0.17125547
0.18086902,-0.093401939,-0.1192899
0.236286,-0.078045086,-0.13969773
0.34416247,-0.032934329,-0.10386905
0.40201638,0.032457448,-0.063226542
0.23207052,0.03170214,-0.098149468
0.22084073,-0.0078397232,-0.049142131
0.32896254,-0.046800451,-0.055173825
0.29773447,-0.03470826,-0.089564167
0.2474895,0.0046646244,-0.14414617
0.022331938,-0.081228144,-0.13534026
0.15801556,-0.029785319,-0.13302489
0.3030652,0.0024035269,-0.08430668
0.43658492,0.016541764,-0.10735198
0.36515124,0.010463648,-0.17274371
0.2589079,-0.045036337,-0.15952414
0.35051823,-0.062994784,-0.098742969
0.28861321,-0.007290397,-0.084054285
0.27868574,-0.012323834,-0.038279356
0.27993167,0.013648554,-0.084622059
0.27750682,-0.0031829139,-0.087807613
0.27603894,-0.014870304,-0.080196432
0.28040446,-0.010607981,-0.13468394
0.28222465,-0.018313286,-0.14527517
0.27966544,-0.0098331567,-0.11647643
0.27548539,-0.014232447,-0.07971382
0.27588667,-0.017481979,-0.10588555
0.27915926,-0.0099622954,-0.096440843
0.27949893,-0.010200567,-0.093401706
0.27646743,-0.028884455,-0.12936794
0.27635922,-0.032211307,-0.14445205
0.27741771,-0.021823784,-0.12214655
0.27604585,-0.014450477,-0.10116164
0.27722719,-0.010899452,-0.10143441
0.28076329,-0.012626778,-0.1083049
0.27736638,-0.016415989,-0.10874609
0.2803484,-0.032912772,-0.061788353
0.28473968,0.014983431,-0.11251543
0.27571879,-0.023616499,-0.098796072
0.2744153,-0.044332495,-0.080712227
0.27881482,-0.019190372,-0.10483867
0.28122505,-0.0024872313,-0.1178476
0.27968957,-0.015120488,-0.10027991
0.27619398,-0.019736013,-0.12585138
0.27680391,-0.013082321,-0.12804496
0.27987344,-0.0034976197,-0.095973649
0.27865679,-0.0042006858,-0.10830436
0.27011223,-0.032195288,-0.14961466
0.26993613,-0.032310712,-0.13721582
0.28045429,-0.014758204,-0.094663746
0.28058223,-0.0029884522,-0.077325613
0.20649771,0.016080081,-0.047525442
0.27500498,-0.016831346,-0.12027223
0.27821321,-0.011561301,-0.10984502
0.26883679,-0.01465298,-0.10032114
0.26217134,-0.005486028,-0.072396802
0.26226744,-0.0042714976,-0.084180652
0.2682591,-0.0080199873,-0.10618175
0.27367389,-0.011832311,-0.10645325
0.27999885,-0.019408867,-0.10636975
0.27728931,-0.017512744,-0.10652079
0.27556215,-0.014851306,-0.10787234
0.2654279,-0.0078813404,-0.089914335
0.2595142,-0.0049351461,-0.08153477
0.27713381,-0.019427979,-0.10486774
0.28547676,-0.023825901,-0.11621912
0.27850344,-0.01828716,-0.11087883
0.27855861,-0.015769442,-0.10828551
0.27633492,-0.016617732,-0.10749307
0.27366868,-0.018512094,-0.10625499
0.27862115,0.013042879,-0.13995446
0.27629228,-0.002508183,-0.091815617
0.27353917,-0.011545701,-0.09883149
0.27729125,-0.013810439,-0.10794845
0.28125504,-0.02071428,-0.11251849
0.27820305,-0.01553883,-0.098958861
0.27535296,-0.013110112,-0.099994747
0.27704378,-0.021323271,-0.10114453
0.27714565,-0.016190264,-0.10544138
0.27715707,-0.014446402,-0.12638322
0.27493402,-0.012629697,-0.12280491
0.2744337,-0.0064471613,-0.093259818
0.27801747,-0.015543735,-0.087744969
0.28000634,-0.022478108,-0.093701584
0.27953467,-0.018742359,-0.10310086
0.24249497,-0.029929447,-0.091726621
0.26479729,-0.016720761,-0.10244872
0.28484122,-0.019201174,-0.10761076
0.28250398,-0.017227257,-0.1081185
0.29328019,-0.015578568,-0.11134837
0.27364217,-0.017384309,-0.10691583
0.29178423,-0.016390826,-0.11263567
0.28840743,-0.016616056,-0.11250002
0.27397644,-0.015978179,-0.11012745
0.29429092,-0.013992812,-0.11112064
0.28533202,-0.015873494,-0.10999414
0.27997625,-0.016387375,-0.11251677
0.24822975,-0.018228805,-0.10247244
0.27929471,-0.017523811,-0.10985989
0.27025714,-0.018213182,-0.10536859
0.26841309,-0.01998968,-0.1022423
0.28541286,-0.017215863,-0.10847782
0.25082911,-0.018119507,-0.1038728
0.30683763,-0.026722083,-0.099000567
0.27896492,-0.016697354,-0.10465022
0.25749879,-0.01376124,-0.1149577
0.25968372,-0.0084431521,-0.12069006
0.30049123,-0.011320349,-0.12159865
0.29106351,-0.015776554,-0.11339359
0.25742269,-0.018902842,-0.10462217
0.27246605,-0.02046244,-0.10290162
0.28081402,-0.019014853,-0.10023629
0.26679666,-0.018683215,-0.10114222
0.27309402,-0.018716085,-0.10698157
0.27857015,-0.017325247,-0.11002183
0.26665276,-0.018790683,-0.10360338
0.28084483,-0.018121618,-0.10718403
0.28858722,-0.015632184,-0.113756
0.25987765,-0.018915007,-0.10591523
0.27911274,-0.018416039,-0.10508099
0.28104885,-0.016769113,-0.10519182
0.28451404,-0.055476156,-0.11254679
0.28314796,-0.014131953,-0.099962629
0.28005021,-0.015841577,-0.10996282
0.24710093,-0.022698054,-0.10700187
0.22696275,-0.012322138,-0.072292705
0.25906729,-0.024949996,-0.087229066
0.27367928,-0.022634427,-0.10154157
0.27546664,-0.023563464,-0.12938983
0.28213131,-0.023949982,-0.12911913
0.30865971,-0.0075759777,-0.080628069
0.34925912,-0.0077039484,-0.054835065
0.30909046,-0.01596666,-0.10208432
0.26653921,-0.040474834,-0.1767661
0.25512329,-0.034133103,-0.13856289
0.25282349,-0.049342139,-0.17497902
0.30053212,-0.012101104,-0.095370996
0.33608034,0.0035882027,-0.11968436
0.32464045,-0.010740431,-0.14522202
0.28635523,-0.035174482,-0.14059403
0.28909427,-0.031074274,-0.1067023
0.23978787,-0.0059169622,-0.098996957
0.1859431,-0.021964167,-0.08047805
0.25736029,-0.027208923,-0.06916081
0.3467807,-0.0039090904,-0.10191714
0.32803082,-0.040729817,-0.12420669
0.2803088,-0.059779144,-0.10271848
0.22799127,-0.01241469,-0.11969645
0.23084416,-0.0070828323,-0.15984569
0.38630663,-0.045587684,-0.09402596
0.26156848,-0.0065645739,-0.11174428
0.24799049,-0.010159913,-0.095167333
0.28425235,-0.02281155,-0.13818918
0.21300579,-0.0014152173,-0.11878905
0.3707181,-0.027096679,-0.092485526
0.29391087,0.027123789,-0.10746033
0.41315322,-0.0089678106,-0.06465278
0.33284026,-0.0086759742,-0.098382986
0.13786712,-0.019364783,-0.096498879
0.19815462,-0.016672574,-0.12416019
0.33127612,-0.013100098,-0.12212301
0.36416424,0.012940496,-0.15430603
0.18360052,-0.0034791156,-0.10857275
0.13735329,-0.012811615,-0.05970202
0.36902322,-0.0069064319,-0.090089575
0.36166813,-0.019976839,-0.073652662
0.38832165,-0.058132397,-0.060652654
0.21872216,-0.0076696542,-0.076432603
0.18230735,0.060194711,-0.04509548
0.33454994,-0.018272939,-0.11345601
0.36104839,-0.077325502,-0.15232132
0.29165981,0.015270374,-0.14131096
0.31620816,-0.011571475,-0.14907213
0.25229545,-0.024529343,-0.070789292
0.28672826,-0.019878522,-0.068538789
0.3283395,-0.027502522,-0.12172104
0.22988779,-0.05489445,-0.26446139
0.29792847,-0.037217102,-0.13584213
0.20695078,-0.042436614,-0.077759212
0.17297289,-0.068800822,-0.070328855
0.34122299,-0.037940837,-0.10105122
0.34924134,-0.0096152577,-0.10861381
0.26230284,0.0059271721,-0.11483748
0.24336937,0.051278363,-0.082250077
0.25288267,0.015901455,-0.11949209
0.27438106,-0.13095093,-0.12016743
0.27170738,-0.043341131,-0.085918106
0.18768,0.025505334,-0.11174471
0.26215272,0.0032359481,-0.19094615
0.42055911,-0.001389149,-0.12965097
0.20050135,0.0089307998,-0.03780618
0.1694432,-0.072335997,-0.090225675
0.3464987,-0.0719426,-0.098888592
0.34758747,0.0071267287,-0.12882094
0.29246852,0.0041337181,-0.13566923
0.26532613,-0.14891237,-0.11554185
0.27845826,-0.02225683,-0.13747703
0.27701775,-0.00065544296,-0.10078345
0.25389161,-0.0065802649,-0.12821763
0.30166927,0.009398182,-0.16399033
0.22051034,-0.0036994437,-0.10120445
0.17056846,-0.084777283,-0.081585064
0.30422198,-0.059180631,-0.085130272
0.35907448,0.01153242,-0.098519661
0.30522513,-0.013345331,-0.11115092
0.28742776,-0.033057194,-0.24861084
0.27663295,-0.038558951,-0.17543729
0.27014137,-0.021613023,-0.15951983
0.27827917,-0.0055893226,-0.14771308
0.28245414,-0.019320051,-0.050365879
0.28163039,-0.012995335,-0.082663678
0.28092361,-0.0053526783,-0.12441336
0.28060537,-0.0069568288,-0.10019258
0.28036619,-0.0064900036,-0.095187304
0.27788663,-0.018034788,-0.10597187
0.27476973,-0.025812459,-0.1187935
0.27312178,-0.021159148,-0.14231419
0.26978972,-0.038869138,-0.11958933
0.27199428,-0.048332968,-0.096970675
0.28068314,-0.011278885,-0.10040415
0.28035995,4.8988552e-05,-0.09922346
0.27980721,-0.0042236846,-0.089609484
0.28135165,0.0039864804,-0.11898311
0.28364159,-0.0069924454,-0.12977814
0.42681876,0.061129977,0.092335942
0.30104263,0.00064742684,-0.13796227
0.27091819,-0.0096216311,-0.11962999
0.28536067,-0.0030099598,-0.073450362
0.28018713,-0.020511452,-0.10036764
0.27015024,-0.031852739,-0.13638338
0.27071175,-0.02207708,-0.1346265
0.27624666,-0.012141554,-0.11001046
0.27742411,-0.021699511,-0.10610254
0.27937984,-0.021445142,-0.098306865
0.28360029,-0.013272726,-0.076310819
0.27616549,-0.028196491,-0.11052294
0.26725016,-0.027343921,-0.14008386
0.27358556,-0.012829062,-0.12409573
0.28365263,-0.0073163168,-0.099825925
0.28394898,-0.0028083072,-0.095829638
