tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X
0.26853036,-0.013769376,-0.079356611
0.28588535,-0.026719988,-0.12098788
0.10777805,-0.056986,-0.058029585
0.33979893,-0.012365006,-0.10751404
0.25987278,-0.015972179,-0.10501332
0.27948051,-0.019597446,-0.10686014
0.27581779,-0.018541933,-0.1056242
0.26712342,-0.015706796,-0.10865697
0.28171967,-0.015969608,-0.11004867
0.28641886,-0.017662069,-0.10984655
0.28344079,-0.017606026,-0.10581047
0.27735124,-0.017135021,-0.10681392
0.27905769,-0.017258315,-0.10938768
0.27452537,-0.017743872,-0.10794902
0.26657145,-0.017296225,-0.10895876
0.28549068,-0.016785199,-0.10974453
0.2898574,-0.017647193,-0.10708653
0.27472052,-0.017576156,-0.10854005
0.29189435,-0.017392042,-0.10389327
0.29231639,-0.01662567,-0.10597041
0.26982823,-0.015989244,-0.11029663
0.32129414,-0.051813142,-0.059730558
0.33149348,-0.02090848,-0.10971408
0.25360708,-0.014968674,-0.10615833
0.27858771,-0.017509379,-0.10606969
0.28287454,-0.017363746,-0.10671852
0.29133628,-0.017489808,-0.10628584
0.27320521,-0.015560013,-0.11094485
0.25819362,-0.01745417,-0.11117323
0.27958705,-0.018692952,-0.10437197
0.28802958,-0.017440287,-0.10449766
0.28591655,-0.018341733,-0.1042236
0.27321471,-0.017626207,-0.10953613
0.27592154,-0.017219774,-0.11331716
0.28680028,-0.017174463,-0.10663327
0.27035064,-0.016339299,-0.10656398
0.28041987,-0.017316989,-0.10684431
0.27587733,-0.016443211,-0.11262023
0.26949979,-0.016006186,-0.11020079
0.28770611,-0.019101975,-0.10185346
0.29196397,-0.018795559,-0.10362478
0.27232371,-0.016754799,-0.10984152
0.25907798,-0.016356996,-0.11483328
0.2826343,-0.017520854,-0.10919265
0.29240628,0.0098100114,-0.10117651
0.2537673,-0.016602346,-0.083499807
0.24416071,-0.0070553264,-0.1246105
0.26612465,-0.0062777566,-0.1408652
0.27388636,0.0057753351,-0.074615477
0.30491847,0.011457414,-0.075635293
0.33466577,-0.028152824,-0.13616167
0.31120947,-0.032344651,-0.13396012
0.23707985,-0.016150603,-0.10812117
0.22043468,-0.012458349,-0.092329108
0.24200493,-0.0090300405,-0.087492634
0.27812467,-0.022237917,-0.095770772
0.34714807,-0.029465878,-0.096977846
0.33985037,-0.0427826,-0.12986776
0.25005143,-0.026486937,-0.13093002
0.23141462,-0.017722438,-0.12220053
0.23504302,0.018648133,-0.10319275
0.33119481,-0.006671898,-0.080711636
0.37068973,-0.037571636,-0.12097974
0.27859895,-0.047461038,-0.12054023
0.20235118,-0.021717441,-0.1118511
0.21663814,0.006924456,-0.11559319
0.30929725,0.014488168,-0.1018372
0.35260091,-0.023253255,-0.11600125
0.32754436,-0.019413857,-0.11644882
0.20351471,-0.0016889869,-0.099199246
0.20797202,-0.016082028,-0.08511533
0.37300026,-0.020396329,-0.093461675
0.33697412,-0.037837015,-0.12937456
0.22373009,-0.048262962,-0.10578119
0.24628836,-0.023888053,-0.098246087
0.28036213,0.044646194,-0.029348485
0.23454933,-0.011754124,-0.0985823
0.30614687,-0.027940069,-0.11506853
0.36946023,-0.021635322,-0.12145785
0.39833661,-0.0045798084,-0.13639065
0.20041462,-0.0094216857,-0.15232462
0.11459357,-0.036874003,-0.11726353
0.28921455,-0.028668394,-0.11723664
0.27428507,0.0021152165,-0.14507533
0.29948393,0.019522777,-0.039197339
0.42925386,-0.022337621,-0.095028351
0.3666594,-0.030594267,-0.17991861
0.24019757,-0.024645961,-0.15162003
0.19506298,0.018972534,-0.095641212
0.13352938,-0.010326368,-0.10455933
0.41805178,-0.034006051,-0.081853696
0.4232693,-0.02270061,-0.088335229
0.22635593,-0.033458889,-0.18491989
0.24579631,-0.010874058,-0.11386242
0.27641656,-0.017275665,-0.092398239
0.32039483,-0.0048781831,-0.15518839
0.28185283,-0.029812649,-0.16536149
0.31540464,-0.062240555,-0.13809706
0.24092822,-0.029908731,-0.11549109
0.2257789,-0.0057465491,-0.067092053
0.29145063,-0.0055032593,-0.07273307
0.22252458,-0.088415114,-0.20380539
0.309568,-0.054696771,-0.11340864
0.33778522,-0.027427008,-0.07109536
0.24750568,-0.0028257327,-0.11343051
0.20583007,0.015098379,-0.13197773
0.2487058,0.0054485773,-0.14392493
0.37520156,-0.036118138,-0.16710709
0.27136009,-0.038807329,-0.14078224
0.23645585,-0.021251189,-0.11513135
0.2897438,0.045130889,-0.017157127
0.19831991,-0.03068847,-0.11824315
0.30290607,-0.017862752,-0.12952438
0.17198007,-0.033992099,-0.10807854
0.25411683,-0.032885355,-0.11406333
0.50311204,-0.02920474,-0.12579543
0.31040494,-0.0034046641,-0.11615795
0.14976175,0.013895937,-0.10579217
0.20925541,-0.04708632,-0.17659713
0.25892099,-0.025967425,-0.11661055
0.24808854,-0.036201889,-0.12117171
0.28425088,-0.029051992,-0.14084863
0.29067971,-0.0084562609,-0.11245345
0.27206634,-0.027492256,-0.12766338
0.30727092,-0.046922794,-0.10832067
0.33406697,-0.037948198,-0.054114971
0.35639571,-0.0041805854,-0.1085078
0.27879069,-0.032476769,-0.14582915
0.27570921,-0.017982508,-0.10242427
0.27768305,-0.021162545,-0.10703541
0.27730095,-0.015993721,-0.098618838
0.27960097,-0.013969307,-0.090564432
0.27718242,-0.017877721,-0.11007078
0.27625284,-0.017428474,-0.1159556
0.27612225,-0.018618422,-0.11477608
0.27688012,-0.018878067,-0.11033474
0.27889394,-0.014929155,-0.10450231
0.27852851,-0.0074846938,-0.10335288
0.28018,-0.010090857,-0.11018809
0.27549277,-0.023184791,-0.10355787
0.27538277,-0.023310911,-0.10090477
0.28216824,-0.012055722,-0.11863892
0.27591819,-0.018486352,-0.10028376
0.27504266,-0.023412124,-0.098012683
0.27902986,-0.016586228,-0.10934434
0.34969415,0.0043541602,0.035165941
0.27062336,-0.0060574887,-0.10237185
0.2776073,-0.022312605,-0.11621655
0.28061635,-0.014623478,-0.10420289
0.27865797,-0.013750199,-0.10932033
0.27576924,-0.013814389,-0.10039942
0.27779827,-0.015101514,-0.10615029
0.27872963,-0.01788004,-0.11205515
0.27791364,-0.020981205,-0.11397486
0.27781516,-0.016905954,-0.11898384
0.27618725,-0.011253702,-0.10619188
0.27817755,-0.015467318,-0.10098679
0.27821857,-0.022407065,-0.12074044
0.27615321,-0.018582346,-0.11581892
0.27686936,-0.016575785,-0.10395927
0.2785596,-0.018445921,-0.10220782
0.27879515,-0.015906317,-0.099725038
0.27802932,-0.014771515,-0.10415904
0.10481167,0.051003007,-0.0056464082
0.3080432,-0.027329283,-0.14022197
0.26544204,-0.011079507,-0.094833733
0.27094252,-0.014656395,-0.10469588
0.28393515,-0.020992972,-0.11531548
0.2822582,-0.01878304,-0.10872194
0.27910501,-0.017281074,-0.10593047
0.27354993,-0.016608602,-0.10563045
0.27712772,-0.017145037,-0.11140874
0.27832688,-0.01850033,-0.1102362
0.27015261,-0.016308434,-0.10093272
0.2725979,-0.014799052,-0.10515718
0.28057251,-0.016464176,-0.11215629
0.27826652,-0.015613489,-0.10755297
0.27076593,-0.013132311,-0.1048171
0.27457999,-0.017550391,-0.10925287
0.28253669,-0.018321157,-0.1122629
0.27526941,-0.018388133,-0.099992442
0.30283677,-0.023057827,-0.21390376
0.2995264,-0.022923289,-0.11800822
0.27056351,-0.012263953,-0.098493627
0.27574845,-0.016037589,-0.10434807
0.27698042,-0.01636789,-0.10458138
0.27667905,-0.01687293,-0.10388605
0.27561198,-0.016508026,-0.10273907
0.27291945,-0.013670773,-0.098483982
0.27613148,-0.014084829,-0.10923962
0.27713397,-0.016440323,-0.10735965
0.27795186,-0.018035918,-0.10781431
0.27852672,-0.018991308,-0.11365241
0.27741447,-0.017353321,-0.10290389
0.27950451,-0.01714525,-0.10473929
0.2747283,-0.014904149,-0.10454459
0.2765508,-0.01623138,-0.11018877
0.27760762,-0.017442877,-0.11114964
0.27744405,-0.017989376,-0.10435936
0.27694833,-0.017455088,-0.10307158
0.20780154,-0.032264368,-0.070891709
0.23035479,-0.022498692,-0.10060313
0.28195643,-0.016998806,-0.1099978
0.27707068,-0.01850945,-0.10643815
0.27874928,-0.017513277,-0.10864002
0.27692534,-0.017981583,-0.1115244
0.27662001,-0.017140885,-0.10859435
0.2801978,-0.015988912,-0.10650635
0.27436079,-0.01751737,-0.10690926
0.27324641,-0.017082883,-0.10822832
0.27636227,-0.016860456,-0.10862221
0.27528998,-0.016943636,-0.10984583
0.27682318,-0.016537038,-0.10982966
0.2817902,-0.016375736,-0.10953781
0.28027973,-0.017090635,-0.10747276
0.27674567,-0.016989617,-0.10673977
0.27540246,-0.017112775,-0.10890655
0.24818267,-0.015989358,-0.1274975
0.32243582,-0.012649892,-0.11155662
0.24848044,-0.018103524,-0.10248243
0.27835424,-0.016345217,-0.11127784
0.27721706,-0.017168005,-0.10941414
0.26835308,-0.016803515,-0.11019409
0.2738869,-0.015061284,-0.10878968
0.27751354,-0.016147393,-0.10823735
0.27331899,-0.018512447,-0.10603476
0.27534849,-0.018987795,-0.1054368
0.27531603,-0.018624391,-0.10718468
0.27498125,-0.01696922,-0.10765289
0.27517079,-0.016737088,-0.10909875
0.27501577,-0.016701014,-0.10608583
0.27907113,-0.017360032,-0.10881898
0.28031625,-0.017974275,-0.10791301
0.27731469,-0.016959634,-0.10808627
0.27295309,-0.017039404,-0.10929591
0.27369984,-0.012533071,-0.11472798
0.26216154,-0.0019382889,-0.10895574
0.28798399,-0.011840057,-0.13084872
0.25423798,-0.02137065,-0.12090239
0.27013405,-0.0091863859,-0.089240655
0.35643891,-0.0083970987,-0.13160283
0.21506183,-0.023244915,-0.13607042
0.26735217,-0.0073293316,-0.066749146
0.36431548,-0.024319802,-0.083189286
0.25068005,-0.040020277,-0.11614183
0.22636149,-0.0046884578,-0.11076007
0.30157039,-0.00083704355,-0.11235329
0.27210781,-0.01241427,-0.11388504
0.26346967,-0.014142748,-0.094755546
0.34742935,-0.027708096,-0.1079105
0.29204697,0.0026883359,-0.14688674
0.23098736,0.0088719087,-0.14708507
0.32990992,-0.03299169,-0.080607302
0.30100935,-0.039490784,-0.12444926
0.18402799,5.6129351e-06,-0.10463164
0.29131635,-0.0010652766,-0.072461402
0.37597769,-0.0014217152,-0.10434376
0.21843518,-0.0065395063,-0.10683856
0.24560818,-0.024207848,-0.077141968
0.34842299,-0.035846178,-0.12345671
0.24139679,-0.039096788,-0.15647682
0.21905113,0.012745114,-0.090210199
0.31454613,0.0030913283,-0.079624783
0.33767432,-0.02787337,-0.11998003
0.41366714,0.0032161517,-0.095722672
0.15172996,0.025405834,-0.061628488
0.35549728,-0.038700041,-0.14114773
0.31877287,-0.02483298,-0.10619261
0.15560717,-0.001955237,-0.10513744
0.34723761,-0.039452133,-0.16371684
0.34370306,-0.0046092161,-0.069046477
0.40185839,0.028293813,-0.063996016
0.24177764,0.0085681469,-0.14701875
0.29865265,-0.036022195,-0.18899607
0.24398268,-0.0063648349,-0.093234627
0.27970006,-0.0043966627,-0.10951964
0.25284446,-0.040771677,-0.12389992
0.3277496,0.012944619,-0.10328175
0.32994938,-0.030467356,-0.086058546
0.2467163,0.0093872096,-0.12708783
0.35955772,-0.020126963,-0.15226049
0.32934162,-0.02317502,-0.1283096
0.29116254,-0.018380765,-0.11190128
0.1235127,-0.017160201,-0.11632018
0.24804325,0.0013136639,-0.084528995
0.41037932,-0.024564374,-0.11262263
0.29414738,-0.064059994,-0.23349103
0.25194232,-0.031692636,-0.08255878
0.23453128,-0.0015615131,-0.11522513
0.20000373,0.0013893948,-0.07777106
0.21263153,-0.012181143,-0.034678716
0.28311619,-0.028842656,-0.11578225
0.3276879,-0.038858603,-0.10954358
0.31602965,-0.039048494,-0.047755775
0.18773885,-0.069862893,-0.17941697
0.31913102,-0.0083624044,-0.11399873
0.29160544,-0.023000155,-0.099367361
0.28805857,-0.0060729942,-0.12292858
0.34255579,0.0051841384,-0.11657416
0.26843012,-0.019293197,-0.10288076
0.29747686,-0.020358574,-0.13141399
0.34321559,-0.03844319,-0.11765907
0.27028272,-0.037599627,-0.12820092
0.2463728,-0.077362956,-0.16883895
0.36966723,-0.045559977,-0.16093747
0.31422441,-0.019856316,-0.13568074
0.27040931,-0.010154916,-0.10133939
0.25436443,-0.0074719388,-0.069483148
0.21474652,-0.014121286,-0.077911543
0.25560118,-0.021905514,-0.10008075
0.26642111,-0.0094380121,-0.080811592
0.28317117,-0.020314872,-0.20728582
0.28162877,-0.021067372,-0.13248117
0.27607667,-0.027136767,-0.11560957
0.27610493,-0.020150292,-0.118754
0.27841812,-0.016270548,-0.11644741
0.28067849,-0.012590408,-0.10143717
0.27836107,-0.015668108,-0.099043113
0.27651666,-0.016758165,-0.10633804
0.27827448,-0.014037867,-0.10578742
0.27644277,-0.016219016,-0.10653508
0.27711575,-0.022718678,-0.1224341
0.28005249,-0.017107084,-0.11551549
0.27737757,-0.013297714,-0.10432203
0.27731838,-0.016813149,-0.10878974
0.2785622,-0.014971728,-0.10143299
0.27717515,-0.016800059,-0.10050161
0.27643007,-0.015864819,-0.10713283
0.27748008,-0.01711812,-0.11777324
0.2769478,-0.024997853,-0.12683761
0.27546687,-0.021767197,-0.11954477
0.27725269,-0.015754744,-0.10902105
0.27764167,-0.016895883,-0.09738302
0.27752978,-0.020663509,-0.10611704
0.27586268,-0.020709958,-0.10508921
0.27864816,-0.013466196,-0.10062033
0.37536869,0.049797742,0.038440156
0.27879214,0.024725148,-0.14959568
0.27358657,-0.017380977,-0.13279684
0.27443779,-0.065376664,-0.1247859
0.27358798,-0.030363608,-0.14865932
0.27693548,-0.011099149,-0.10739798
0.27972554,-0.010394724,-0.099715234
0.28089425,-0.0090758083,-0.1012542
0.28142127,-0.00731944,-0.089655397
0.28059011,-0.010614643,-0.094032794
0.27903118,-0.019139339,-0.10881282
0.27622203,-0.018775188,-0.10525233
0.27631656,-0.015386661,-0.10518001
0.27656049,-0.018076384,-0.10874999
0.2777386,-0.016597723,-0.10526044
0.27699358,-0.018879667,-0.10943215
0.27116707,-0.033538342,-0.12934946
0.271376,-0.034325419,-0.12778418
0.27569941,-0.022066914,-0.11866366
0.1334979,0.040649177,0.039049939
0.28731527,-0.024139861,-0.12142947
0.27919461,-0.015663323,-0.10179189
0.26831417,-0.015363341,-0.097412393
0.27434336,-0.016999557,-0.10760137
0.27712611,-0.017014427,-0.10466398
0.27238164,-0.014713755,-0.10049804
0.28755285,-0.018294931,-0.12346149
0.29328332,-0.020895132,-0.12504804
0.2792147,-0.017496192,-0.11056925
0.27427993,-0.016100295,-0.10641842
0.27097769,-0.016262285,-0.10330355
0.27286072,-0.015744059,-0.10035728
0.28132654,-0.017867613,-0.10677822
0.28013289,-0.018937077,-0.11259566
0.27692481,-0.016379499,-0.11390487
0.2975087,-0.033960475,-0.13504361
0.28889404,-0.017530321,-0.11322948
0.27083774,-0.013018258,-0.097619976
0.27743094,-0.015643287,-0.10734668
0.27802878,-0.015717983,-0.10883709
0.27670029,-0.016663298,-0.10938261
0.27222117,-0.011873906,-0.099548855
0.27626812,-0.013201068,-0.092726336
0.2823903,-0.020961066,-0.1072518
0.27602984,-0.016991255,-0.10538431
0.27855783,-0.019414794,-0.11240986
0.27849184,-0.017278061,-0.10240766
0.27690169,-0.017565114,-0.10221949
0.27676607,-0.017198818,-0.10962685
0.27859164,-0.016939337,-0.11012823
0.2781359,-0.018466449,-0.10621808
0.27431776,-0.017516463,-0.092135968
0.47205977,-0.038707492,-0.12701439
0.26899863,-0.015771125,-0.0924726
0.26752455,-0.017650818,-0.10765769
0.28685026,-0.01680617,-0.11027859
0.27439127,-0.016506532,-0.10603026
0.272977,-0.017960301,-0.10788476
0.25980406,-0.019711231,-0.10861143
0.26929734,-0.016769891,-0.10873361
0.27932059,-0.016770857,-0.10658312
0.27806573,-0.017431277,-0.10596529
0.27434638,-0.01737258,-0.10975475
0.27393067,-0.017891679,-0.10871456
0.27237982,-0.017780451,-0.10740486
0.27724746,-0.016019695,-0.10791588
0.27701289,-0.01732729,-0.10818443
0.27838905,-0.017168551,-0.10956046
0.27529224,-0.017031907,-0.11001691
0.28056994,-0.016351704,-0.11177854
0.28180488,-0.015894754,-0.1098343
0.25316801,-0.019612003,-0.1033875
0.27243224,-0.018060415,-0.10669075
0.28528539,-0.017333044,-0.10996331
0.26421182,-0.019223931,-0.10572061
0.2283252,-0.029954152,-0.10198707
0.16608325,-0.024097511,-0.088882951
0.25380831,-0.022165678,-0.10566194
0.296254,-0.013253409,-0.11055581
0.27380443,-0.015984386,-0.11052819
0.26162861,-0.019582996,-0.10874196
0.27395632,-0.018852136,-0.10490493
0.27896786,-0.017496876,-0.10836743
0.28116253,-0.01647251,-0.10976575
0.2724298,-0.017790705,-0.10565611
0.27009168,-0.017611579,-0.10851207
0.27718464,-0.017764107,-0.10841747
0.27722348,-0.017358644,-0.10809933
0.2739191,-0.016255398,-0.1118168
0.27647861,-0.01715386,-0.10865023
0.26529337,-0.049994277,-0.18225474
0.27165139,-0.015661503,-0.14415638
0.21197591,0.0081482373,-0.094142696
0.32963454,-0.026680574,-0.09090272
0.32807861,-0.046248832,-0.14240961
0.1721003,-0.011126476,-0.12376451
0.27004613,0.009287767,-0.080244495
0.35396257,-0.015192626,-0.13447466
0.26085696,-0.023053323,-0.11240981
0.2703342,-0.0064688117,-0.075697803
0.31764248,-0.031027326,-0.12549843
0.26068879,-0.048556909,-0.13907183
0.22588598,-0.001715576,-0.10255901
0.28888446,0.00035165365,-0.082026655
0.25225725,-0.050676655,-0.18258314
0.24377865,-0.0064886127,-0.1576805
0.17466861,-0.0083445925,-0.11156371
0.30442197,-0.034316327,-0.1058501
0.35345916,-0.040869922,-0.09085566
0.23227775,-0.005926136,-0.097827242
0.2859467,0.010727029,-0.098598793
0.33013023,-0.0096917587,-0.1300416
0.24822045,-0.024938937,-0.12863672
0.23401302,-0.023146642,-0.064384245
0.32232006,-0.014400333,-0.11051528
0.27144028,-0.030494489,-0.16353906
0.20636437,-0.024993883,-0.11003805
0.30293334,-0.010807492,-0.082235602
0.32143808,-0.02805346,-0.10934773
0.31205089,-0.0011914137,-0.11730152
0.40105543,-0.012513121,-0.12442772
0.39599392,-0.035843664,-0.1478045
0.19282696,-0.058627742,-0.14586958
0.26596172,-0.018400153,-0.12889112
0.18511461,-0.016181762,-0.10161242
0.27666952,-0.01770273,-0.076410143
0.42295371,0.0034806067,-0.087046588
0.31602689,-0.048007935,-0.11320757
0.16168791,-0.015841393,-0.080855975
0.26374523,-0.047822811,-0.13021067
0.35759067,-0.041533164,-0.17233076
0.33525625,0.019097971,-0.055751073
0.18928225,-0.02225391,-0.0708852
0.3741248,-0.021143933,-0.16084467
0.25660059,0.013215915,-0.14488542
0.35462854,0.017334938,-0.061770788
0.38032185,-0.0099246555,-0.17274466
0.30230297,-0.0043721286,-0.17112688
0.16007475,-0.010388948,-0.10932378
0.26881092,-0.016756698,-0.0090011513
0.44742047,-0.0092567068,-0.090927797
0.13267581,-0.049130046,-0.19760936
0.27161607,-0.0042585878,-0.13694552
0.24101818,-0.023779213,-0.14912164
0.25426576,-0.017423851,-0.15959661
0.33714848,0.010731961,-0.14494415
0.26932609,-0.022683808,-0.11036615
0.23896616,-0.01817146,-0.089881313
0.27002851,-0.020692956,-0.10422647
0.22623871,-0.032410699,-0.11199846
0.22350925,0.0075502748,-0.22792462
0.26568089,0.0038910784,-0.12900527
0.28762629,-0.013019884,-0.12204767
0.24211245,-0.013047394,-0.16015348
0.22692043,-0.0087262534,-0.11489911
0.32113357,-0.0095788842,-0.097252957
0.30554576,-0.013911968,-0.1091593
0.23291114,0.0058393816,-0.084984192
0.22608776,-0.019072234,-0.12163324
0.11169003,0.010050403,-0.22423256
0.23989663,-0.016917984,-0.10560318
0.3712462,-0.028868286,-0.091778613
0.30973777,-0.020492504,-0.15421303
0.24762069,-0.044418139,-0.15750698
0.2074207,-0.01571269,-0.19431922
0.27272383,-0.0067659168,-0.1354708
0.30074386,-0.025306837,-0.040848008
0.28538822,0.018487718,-0.045186945
0.26786457,-0.033854599,-0.15072664
0.28638326,-0.035401458,-0.19396931
0.27394147,-0.011132456,-0.080146897
0.27059768,-0.028462472,-0.09012691
0.28190528,-0.020871772,-0.12500629
0.28859303,0.0074879614,-0.087688706
0.28014142,-0.0053889299,-0.076979908
0.27736566,-0.015510949,-0.10656866
0.28271894,-0.009179855,-0.11773313
0.27864784,-0.020038263,-0.11859049
0.27392004,-0.026125152,-0.12015034
0.27193145,-0.025256371,-0.10836207
0.27582189,-0.021843218,-0.10806278
0.28231758,-0.011755048,-0.10354231
0.28204844,-0.0090145162,-0.107775
0.27962567,-0.014151831,-0.11199465
0.27528576,-0.016684538,-0.081188764
0.27398655,-0.021850102,-0.097782607
0.27628297,-0.026355128,-0.1306026
0.27526996,-0.018670025,-0.10689878
0.30137859,-0.0098983863,-0.15772357
0.26256997,-0.031252261,-0.14214041
0.27708688,-0.021315523,-0.10389355
0.27589859,-0.021851213,-0.10334702
0.27095191,-0.027604935,-0.096020872
0.27748577,-0.02208519,-0.099491985
0.2834504,-0.01097585,-0.096975025
0.27866589,-0.013102567,-0.12828011
0.28038492,-0.0068913962,-0.13637644
0.2641304,-0.033282721,-0.052674114
0.28762532,0.0022798272,-0.1004258
0.29836684,0.018888035,-0.13564387
0.26668079,-0.033700147,-0.067499491
0.280013,-0.01826206,-0.083740193
0.28859376,-0.0055159439,-0.09062503
0.27219011,-0.024905815,-0.11668084
0.26515456,-0.038072901,-0.13421986
0.28473771,-0.0015007931,-0.090182826
0.31157053,0.088233147,-0.048404185
0.26586497,-0.012347584,-0.035716401
0.24453075,-0.10690825,-0.095900098
0.2891197,-0.020120728,-0.16466779
0.17805985,0.059430594,0.050861565
0.27038027,-0.0033156943,-0.11220629
0.27417099,-0.024419462,-0.10505674
0.26819263,-0.017961168,-0.090403648
0.28260893,-0.021325661,-0.11176201
0.31854364,-0.033521757,-0.15388473
0.30745447,-0.026571047,-0.14301593
0.27016124,-0.012027214,-0.099493524
0.28674796,-0.016775809,-0.11760445
0.28923093,-0.015978245,-0.12219921
0.27521673,-0.013866796,-0.10996862
0.29001371,-0.015815764,-0.131411
0.29324516,-0.012531075,-0.13538086
0.27675019,-0.012577328,-0.11008372
0.27257508,-0.015282967,-0.1008843
0.27375475,-0.013502863,-0.10265915
0.27186677,-0.01337163,-0.099678569
0.26729688,-0.010238432,-0.097482674
0.29265166,-0.036366482,-0.12167987
0.31614772,-0.0465388,-0.14968898
0.26946716,-0.05298693,-0.19639764
0.28018146,0.0093835692,-0.13552532
0.26996961,-0.025435882,-0.15058334
0.27247503,-0.030557342,-0.13318008
0.27273188,-0.029843755,-0.091051853
0.28215493,-0.011856895,-0.090698737
0.28324812,-0.0093877845,-0.085457324
0.27587669,-0.019069845,-0.13497571
0.27631342,-0.015400538,-0.13681545
0.27694893,-0.017632419,-0.11523799
0.27665479,-0.01962037,-0.097590568
0.27175704,-0.030507676,-0.10662759
0.26768908,-0.036009517,-0.12775049
0.27610977,-0.018029285,-0.10530012
0.28202614,-0.012489948,-0.090295144
0.27865799,-0.018938296,-0.099832395
0.27602829,-0.019672534,-0.10923215
0.27532889,-0.017911568,-0.11973694
0.27881826,-0.012660995,-0.12350209
0.27890845,-0.010980974,-0.11577569
0.27551864,-0.018959069,-0.10201415
0.2764196,-0.022142404,-0.080809951
0.28276056,-0.0021125195,-0.11021798
0.30314603,-0.037872701,-0.077073424
0.26221891,-0.032744717,-0.11283514
0.30197138,-0.0097937648,-0.11323943
0.32080202,-0.0059942725,-0.11648687
0.28150132,-0.019737327,-0.10938443
0.27032666,-0.020286423,-0.10828906
0.27867881,-0.015762929,-0.10815215
0.28254604,-0.015435198,-0.10648752
0.27614585,-0.020358623,-0.10731118
0.27109905,-0.026497738,-0.10209359
0.28410408,-0.019685571,-0.10554213
0.27228419,-0.0096284232,-0.11431473
0.26874047,-0.011260327,-0.11306029
0.28052592,-0.030718964,-0.097025896
0.2854726,-0.030317797,-0.095229333
0.30942681,0.0029878996,-0.12771024
0.29453165,-0.0026386041,-0.12490968
0.25638585,-0.029976239,-0.098217206
0.29708913,-0.035019081,-0.11412099
0.2301819,-0.039035643,-0.065955031
0.33315535,-0.0055726919,-0.12677963
0.25166235,-0.019096806,-0.10419935
0.25530919,-0.021634631,-0.10363254
0.27986705,-0.023485849,-0.10430119
0.24766588,-0.020855936,-0.096813344
0.2329866,-0.01294842,-0.10661385
0.22844689,-0.018967842,-0.10230756
0.25761891,-0.021975701,-0.10243288
0.28536677,-0.016935303,-0.11059425
0.29089926,-0.016121208,-0.10656495
0.287073,-0.014985317,-0.11166326
0.27382832,-0.017160542,-0.11107529
0.28614802,-0.01670217,-0.10689979
0.29086272,-0.016479284,-0.10930295
0.27177647,-0.020490322,-0.10506929
0.26893499,-0.01991294,-0.10289142
0.26313665,-0.020357464,-0.10409078
0.27777042,-0.016950272,-0.11061697
0.29270145,-0.017420229,-0.1095409
0.29749035,-0.016935217,-0.10970141
0.26460094,-0.01853424,-0.10487276
0.29598303,-0.015322054,-0.11211212
0.28656312,-0.0077089551,-0.10298695
0.21747187,0.011114605,-0.11544533
0.23249008,-0.018099754,-0.080267865
0.34999841,-0.020543318,-0.068103677
0.37273706,-0.038901218,-0.10245876
0.25994561,-0.034686959,-0.13340599
0.22870677,-0.018777769,-0.079617573
0.24091421,-0.025829233,-0.10188993
0.26850012,-0.0033435583,-0.15329391
0.31003248,-0.003146165,-0.0029918064
0.25851994,0.015859976,-0.10446543
0.32088985,0.016082658,-0.14235378
0.34074009,-0.010260682,-0.12717328
0.27868677,-0.018664188,-0.12014247
0.27130001,0.0096620789,-0.11368515
0.31950035,-0.0020924836,-0.092086015
0.35481241,-0.015806543,-0.12985162
0.25032661,-0.024361829,-0.14730718
0.18722202,-0.017847733,-0.10153117
0.29956555,-0.02323851,-0.056490034
0.33158983,-0.035631007,-0.067038849
0.22204864,-0.042749932,-0.12348886
0.21380137,0.0046664903,-0.13332927
0.33960166,0.023380817,-0.092765407
0.39500183,-0.012473793,-0.14728716
0.22991815,-0.039762655,-0.15892004
0.16444582,-0.023989147,-0.042245911
0.29857948,-0.011711677,-0.061442516
0.28939983,0.0057057616,-0.03463863
0.22647463,0.015893345,-0.12693575
0.23713725,-0.015522701,-0.13321875
0.23507093,-0.039513907,-0.11521804
0.38290255,-0.0088048704,-0.12692469
0.36282073,-0.0088824069,-0.17596605
0.21246936,-0.054977306,-0.077958442
0.19020338,-0.059445029,-0.0031110591
0.14131155,-0.12327765,-0.17768453
0.300666,-0.0053024737,-0.075309888
0.26002445,0.0016781507,-0.03191566
0.24633625,-0.011799793,-0.1003511
0.20891063,-0.027847509,-0.088571636
0.17920383,-0.029000835,-0.047959022
0.28589797,-0.010462473,-0.12147387
0.29630054,-0.042315838,-0.11623795
0.30369379,-0.044496174,-0.12015284
0.34373837,-0.023619259,-0.049439571
0.4140352,-0.044402868,-0.11892863
0.39694189,-0.017143803,-0.15659045
0.2393236,-0.011622473,-0.12827065
0.21324095,-0.019603278,-0.13231085
0.13120472,0.0021384823,-0.15861671
0.36642814,-0.01552387,-0.12333373
0.48776424,-0.023677702,-0.049397119
0.37885571,-0.012156721,-0.12101928
0.4295553,-0.030768449,-0.050656181
0.34221061,-0.014678752,-0.11905868
0.15681168,-0.019639346,-0.1432895
0.1125393,-0.001158676,-0.12603888
0.27553897,-0.027834623,-0.096593675
0.46497567,-0.039681177,-0.03873044
0.30884175,-0.025932748,-0.11112863
0.11688337,-0.11499771,-0.28143128
0.20582218,-0.054516061,-0.13394916
0.35070766,-0.030423569,-0.079948808
0.33908036,-0.016084701,-0.10602276
